,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_qgm_2_qgm_2,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_qgm_2_qgm_2,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_qgm_2_qgm_2,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_qgm_2_qgm_2,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_qgm_2_qgm_2,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
1402,1402,115,185,0.33333333333333337,0.3149448894660933,0.3333333333333333,0.3111111111111111,0.45833333333333337,0.6594304442405701,0.6934874057769775,0,0.7322222292423248,0.7953216496266817,0.3333333333333333,0.3684210526315789,0.2,0.18421052631578946,0.0,0.09428090415820635,0.0,0.09302325581395349,0.26086956521739135,0.6199275255203247,0.6579347848892212,0,0.5659259359041849,0.6543210082583957,0.0,0.1111111111111111,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.14920635024706522,0.3307189660913804,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.25,0.6269841194152832,0.6269841194152832,0,0.6666667048747723,0.6698412895202637,0.07692307692307693,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.5518518686294556,0.0,0.0,0.0,0.0,0,0.9012517385257302,0.0,0
1403,1403,116,185,0.40824829046386296,0.5316095330711951,0.4,0.5306122448979592,0.5833333333333333,0.726190447807312,0.7535713911056519,0,0.8291666805744171,0.8695652251658232,0.5,0.5652173913043478,0.25,0.3611111111111111,0.0,0.09428090415820635,0.0,0.09302325581395349,0.34782608695652173,0.6532608866691589,0.6879348158836365,0,0.5720987717310587,0.6765432291560702,0.0,0.1111111111111111,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.14920635024706522,0.3307189660913804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.6111111044883728,0.6111111044883728,0,0.6974359429799594,0.6253968477249146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.5518518686294556,0.0,0.0,0.0,0.0,0,0.9026425591098748,0.33333333333333337,0
1404,1404,123,185,0.33333333333333337,0.4654746681256314,0.3333333333333333,0.4642857142857143,0.5357142857142857,0.6865079402923584,0.7178571224212646,0,0.6905723810195923,0.8237037142117818,0.3333333333333333,0.5,0.2,0.3023255813953488,0.0,0.09428090415820635,0.0,0.09302325581395349,0.26086956521739135,0.5771940350532532,0.6194746494293213,0,0.4198148250579834,0.6790123648113675,0.0,0.1111111111111111,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.33333333333333337,0.6944444179534912,0.6944444179534912,0,0.6641026001710159,0.6936508119106293,0.07692307692307693,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.5462962985038757,0.5462962985038757,0,0.4769841283559799,0.42888890504837035,0.0,0.0,0.0,0.0,0,0.9123783031988874,0.0,0
1405,1405,126,185,0.0,0.19611613513818404,0.0,0.1935483870967742,0.23529411764705888,0.5988562107086182,0.6389706134796143,0,0.6292554080486298,0.7049382891919878,0.0,0.23076923076923078,0.0,0.10714285714285714,0.0,0.15689290811054724,0.0,0.1568627450980392,0.31999999999999995,0.5485112071037292,0.6388089656829834,0,0.4728888988494873,0.6592592773614107,0.0,0.16,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.33333333333333337,0.6527777910232544,0.6527777910232544,0,0.6897436242837173,0.7095238268375397,0.15384615384615385,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4365079402923584,0.4365079402923584,0,0.4365079402923584,0.5012345843844943,0.0,0.0,0.0,0.0,0,0.9165507649513213,0.33333333333333337,0
1406,1406,136,185,0.40824829046386296,0.5316095330711951,0.4,0.5306122448979592,0.6666666666666667,0.7216386795043945,0.749474823474884,0,0.824999988079071,0.839613536129827,0.5,0.5652173913043478,0.25,0.3611111111111111,0.0,0.11338934190276817,0.0,0.11320754716981132,0.2222222222222222,0.6585816144943237,0.726865291595459,0,0.6993518620729446,0.6597701352218102,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.15384615384615385,0.07142857142857142,0.15384615384615385,0.07142857142857142,0.33333333333333337,0.6269841194152832,0.6269841194152832,0,0.7410256770940927,0.7428571581840515,0.15384615384615385,0.07142857142857142,0.08333333333333333,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.4365079402923584,0.4365079402923584,0,0.4365079402923584,0.562962982389662,0.0,0.0,0.0,0.0,0,0.9304589707927677,0.33333333333333337,0
1407,1407,148,185,0.40824829046386296,0.5000000000000001,0.4,0.5,0.5416666666666667,0.6736111044883728,0.706250011920929,0,0.7785353660583496,0.8350427448749542,0.5,0.5,0.25,0.3333333333333333,0.0,0.0834057656228299,0.0,0.08333333333333333,0.26086956521739135,0.6632159948348999,0.6968944072723389,0,0.4595833420753479,0.6908212744671366,0.0,0.08695652173913043,0.0,0.043478260869565216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5384615384615385,0.35714285714285715,0.5384615384615384,0.35714285714285715,0.6666666666666667,0.8222222328186035,0.8933333158493042,0,0.8589743788425739,0.842857152223587,0.5384615384615384,0.35714285714285715,0.3684210526315789,0.21739130434782608,0.0,0.0,0.0,0.0,0.23076923076923073,0.5747863054275513,0.5747863054275513,0,0.5747863054275513,0.5244444608688354,0.0,0.0,0.0,0.0,0,0.9471488178025035,0.0,0
1408,1408,156,185,0.2886751345948129,0.4031128874149275,0.2857142857142857,0.3939393939393939,0.4473684210526315,0.6410818696022034,0.6769737005233765,0,0.6794221997261047,0.7644444584846497,0.3333333333333333,0.5,0.16666666666666666,0.24528301886792453,0.0,0.12,0.0,0.12,0.34782608695652173,0.6915113925933838,0.7223602533340454,0,0.6379166692495346,0.6702222394943237,0.0,0.12,0.0,0.06382978723404255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3846153846153847,0.2857142857142857,0.38461538461538464,0.2857142857142857,0.5,0.7777777910232544,0.8666666746139526,0,0.807692330617171,0.7682539820671082,0.38461538461538464,0.2857142857142857,0.23809523809523808,0.16666666666666666,0.0,0.0,0.0,0.0,0.23076923076923073,0.5747863054275513,0.5747863054275513,0,0.5747863054275513,0.5244444608688354,0.0,0.0,0.0,0.0,0,0.9582753824756607,0.33333333333333337,0
1409,1409,163,185,0.0,0.2853908964926965,0.0,0.27906976744186046,0.41666666666666663,0.6833333373069763,0.7150000333786011,0,0.6592592497666677,0.8065359592437744,0.0,0.35294117647058826,0.0,0.16216216216216217,0.0,0.0917662935482247,0.0,0.09090909090909091,0.21739130434782605,0.564471423625946,0.6080242991447449,0,0.49123456080754596,0.5777777935329237,0.0,0.10526315789473684,0.0,0.047619047619047616,0.0,0.1178511301977579,0.0,0.11764705882352941,0.2857142857142857,0.3730158805847168,0.3730158805847168,0,0.3730158805847168,0.5388889014720917,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.5871795232479389,0.6047619240624564,0.0,0.0,0.0,0.0,0.0,0.1178511301977579,0.0,0.11764705882352941,0.4285714285714286,0.7460317611694336,0.7460317611694336,0,0.7460317611694336,0.7506172988149855,0.0,0.125,0.0,0.0625,0,0.9680111265646731,0.0,0
1410,1410,167,185,0.0,0.28022426915890253,0.0,0.28,0.20833333333333337,0.5429292917251587,0.5886363387107849,0,0.677314817905426,0.7472222372889519,0.0,0.2916666666666667,0.0,0.16279069767441862,0.0,0.17056057308448833,0.0,0.1702127659574468,0.34782608695652173,0.6743271350860596,0.7068943977355957,0,0.6815432210763296,0.6969697150317106,0.0,0.18181818181818182,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.1428571428571429,0.523809552192688,0.523809552192688,0,0.523809552192688,0.6123456954956055,0.0,0.0,0.0,0.0,0.4003203845127179,0.2857142857142857,0.4,0.2857142857142857,0.41666666666666663,0.6944444179534912,0.8166666626930237,0,0.8128205400246841,0.7682539820671082,0.4166666666666667,0.2857142857142857,0.25,0.16666666666666666,0.0,0.0944911182523068,0.0,0.09090909090909091,0.16666666666666663,0.5,0.5,0,0.5,0.5158730319568089,0.0,0.125,0.0,0.047619047619047616,0,0.9735744089012517,0.33333333333333337,0
1411,1411,175,185,0.2886751345948129,0.2817879814705388,0.2857142857142857,0.2807017543859649,0.24137931034482762,0.6144636273384094,0.6530172824859619,0,0.6278499290347099,0.7362007325695407,0.3333333333333333,0.3076923076923077,0.16666666666666666,0.16326530612244897,0.2886751345948129,0.5969620057957091,0.2857142857142857,0.5957446808510638,0.6956521739130435,0.863043487071991,0.8767391443252563,0,0.8605555693308512,0.8888888955116272,0.3333333333333333,0.6363636363636364,0.16666666666666666,0.42424242424242425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6153846153846154,0.5714285714285714,0.6153846153846154,0.5714285714285714,0.6666666666666667,0.855555534362793,0.9133332967758179,0,0.8846154029552753,0.8714285790920258,0.6153846153846154,0.5714285714285714,0.4444444444444444,0.4,0.0,0.0,0.0,0.0,0.125,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.9847009735744089,0.33333333333333337,0
1412,1412,177,185,0.40824829046386296,0.543557306504609,0.4,0.5416666666666666,0.625,0.6763888597488403,0.7087499499320984,0,0.7874999940395355,0.8707070784135298,0.5,0.5909090909090909,0.25,0.37142857142857144,0.0,0.1668115312456598,0.0,0.16666666666666666,0.34782608695652173,0.6777087450027466,0.7099378705024719,0,0.7304034382104874,0.7632850382639014,0.0,0.17391304347826086,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.1428571428571429,0.523809552192688,0.523809552192688,0,0.523809552192688,0.6123456954956055,0.0,0.0,0.0,0.0,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.6746031641960144,0.8047618865966797,0,0.7871795159119827,0.7682539820671082,0.3076923076923077,0.2857142857142857,0.18181818181818182,0.16666666666666666,0.0,0.0,0.0,0.0,0.19999999999999996,0.5111111402511597,0.5111111402511597,0,0.5111111402511597,0.614814837773641,0.0,0.0,0.0,0.0,0,0.9874826147426982,0.6666666666666667,0
1413,1413,183,185,0.0,0.381356384904845,0.0,0.3793103448275862,0.4666666666666667,0.6406862735748291,0.6766176223754883,0,0.4696753263473511,0.7743055690079927,0.0,0.4230769230769231,0.0,0.23404255319148937,0.0,0.2041241452319315,0.0,0.20408163265306123,0.26086956521739135,0.6057312488555908,0.6451581120491028,0,0.49486111104488373,0.6129629736145338,0.0,0.20833333333333334,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4345679150687324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.579365074634552,0.579365074634552,0,0.6410256807620709,0.6333333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.4722222089767456,0.4722222089767456,0,0.5370370447635651,0.5876543389426337,0.0,0.0,0.0,0.0,0,0.9972183588317107,0.6666666666666667,0
1414,1414,185,185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
1415,1415,196,185,0.33333333333333337,0.4734320764739994,0.3333333333333333,0.4727272727272727,0.5555555555555556,0.6489197611808777,0.6840277910232544,0,0.7228114406267802,0.7992337284416988,0.3333333333333333,0.5,0.2,0.30952380952380953,0.0,0.0834057656228299,0.0,0.08333333333333333,0.21739130434782605,0.5764477252960205,0.6188029646873474,0,0.5337037245432535,0.5623188588930212,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.08006407690254358,0.07142857142857142,0.08,0.07142857142857142,0.25,0.6746031641960144,0.7071428298950195,0,0.6641026001710159,0.6507936716079712,0.08333333333333333,0.07142857142857142,0.041666666666666664,0.037037037037037035,0.0,0.0,0.0,0.0,0.30000000000000004,0.605555534362793,0.605555534362793,0,0.605555534362793,0.6518518726030985,0.0,0.0,0.0,0.0,0,0.9849315068493151,0.33333333333333337,0
1416,1416,197,185,0.33333333333333337,0.5370861555295747,0.3333333333333333,0.5357142857142857,0.6428571428571428,0.7006056904792786,0.7305451035499573,0,0.7392857074737549,0.8377777874469757,0.3333333333333333,0.5769230769230769,0.2,0.36585365853658536,0.0,0.0917662935482247,0.0,0.09090909090909091,0.34782608695652173,0.6410059928894043,0.6769053936004639,0,0.5929629802703857,0.6748538174127278,0.0,0.10526315789473684,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.15384615384615385,0.07142857142857142,0.15384615384615385,0.07142857142857142,0.33333333333333337,0.6666666865348816,0.7000000476837158,0,0.7358974676865798,0.6936508119106293,0.15384615384615385,0.07142857142857142,0.08333333333333333,0.037037037037037035,0.0,0.1178511301977579,0.0,0.11764705882352941,0.4285714285714286,0.7460317611694336,0.7460317611694336,0,0.7460317611694336,0.7506172988149855,0.0,0.125,0.0,0.0625,0,0.9835841313269493,0.33333333333333337,0
1417,1417,207,185,0.2886751345948129,0.4309458036856674,0.2857142857142857,0.4262295081967213,0.5151515151515151,0.6663343906402588,0.6997009515762329,0,0.6518939435482025,0.7796825528144836,0.3333333333333333,0.5,0.16666666666666666,0.2708333333333333,0.0,0.09428090415820635,0.0,0.09302325581395349,0.30434782608695654,0.6613142490386963,0.6951828002929688,0,0.6109259327252706,0.6790123648113675,0.0,0.1111111111111111,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.16012815380508716,0.07142857142857142,0.16,0.07142857142857142,0.25,0.5444444417953491,0.5899999737739563,0,0.6820513101724478,0.6761904954910278,0.16666666666666666,0.07142857142857142,0.08695652173913043,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5010101144964044,0.0,0.0,0.0,0.0,0,0.970310391363023,0.33333333333333337,0
1418,1418,291,185,0.33333333333333337,0.30697030675746023,0.3333333333333333,0.30434782608695654,0.41666666666666663,0.7749999761581421,0.79749995470047,0,0.7277777890364329,0.8111111223697662,0.3333333333333333,0.35,0.2,0.1794871794871795,0.0,0.11766968108291041,0.0,0.11764705882352941,0.28,0.5115941762924194,0.5604347586631775,0,0.4195555567741394,0.6222222403243736,0.0,0.12,0.0,0.0625,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.2307692307692308,0.0,0.23076923076923078,0.0,0.33333333333333337,0.7962962985038757,0.7962962985038757,0,0.7692308059105506,0.761904776096344,0.23076923076923078,0.0,0.13043478260869565,0.0,0.0,0.09805806756909201,0.0,0.09523809523809523,0.09090909090909094,0.5050504803657532,0.5050504803657532,0,0.5050504803657532,0.5128205281037551,0.0,0.125,0.0,0.05,0,0.10013908205841449,0.33333333333333337,0
1419,1419,295,185,0.40824829046386296,0.543557306504609,0.4,0.5416666666666666,0.625,0.6972222328186035,0.7275000214576721,0,0.7874999940395355,0.8505050594156439,0.5,0.5909090909090909,0.25,0.37142857142857144,0.5,0.4490731195102493,0.5,0.4489795918367347,0.5652173913043479,0.7335529327392578,0.8134870529174805,0,0.8564583212137222,0.8111111223697662,0.5,0.4583333333333333,0.3333333333333333,0.2894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6405126152203486,0.5714285714285714,0.64,0.5714285714285714,0.75,0.8333333134651184,0.8999999761581421,0,0.9076923223642203,0.8730158805847168,0.6666666666666666,0.5714285714285714,0.47058823529411764,0.4,0.0,0.09805806756909201,0.0,0.09523809523809523,0.09090909090909094,0.5050504803657532,0.5050504803657532,0,0.5050504803657532,0.5128205281037551,0.0,0.125,0.0,0.05,0,0.10570236439499303,0.33333333333333337,0
1420,1420,298,185,0.40824829046386296,0.5883484054145521,0.4,0.5882352941176471,0.625,0.7497774958610535,0.7747997641563416,0,0.8170454502105713,0.8844444513320923,0.5,0.6,0.25,0.4166666666666667,0.0,0.08528028654224416,0.0,0.0851063829787234,0.26086956521739135,0.6981366276741028,0.7283229827880859,0,0.6278703610102335,0.671717191284353,0.0,0.09090909090909091,0.0,0.044444444444444446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5604485383178051,0.42857142857142855,0.56,0.42857142857142855,0.6666666666666667,0.8333333134651184,0.8999999761581421,0,0.8820512982515188,0.8571428656578064,0.5833333333333334,0.42857142857142855,0.3888888888888889,0.2727272727272727,0.0,0.0,0.0,0.0,0.1428571428571429,0.460317462682724,0.460317462682724,0,0.5436508059501648,0.52638890594244,0.0,0.0,0.0,0.0,0,0.10987482614742694,0.6666666666666667,0
1421,1421,310,185,0.40824829046386296,0.4906533814626582,0.4,0.49056603773584906,0.56,0.6438888907432556,0.6794999837875366,0,0.8096153736114502,0.7950617384027552,0.5,0.5,0.25,0.325,0.2886751345948129,0.48007935851918326,0.2857142857142857,0.4782608695652174,0.6521739130434783,0.8138825297355652,0.8324942588806152,0,0.7325926025708517,0.8433862527211508,0.3333333333333333,0.5238095238095238,0.16666666666666666,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3344968040028363,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,0.6746031641960144,0.8047618865966797,0,0.782051301919497,0.7968254089355469,0.36363636363636365,0.2857142857142857,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.11111111111111116,0.5462962985038757,0.5462962985038757,0,0.4769841283559799,0.42888890504837035,0.0,0.0,0.0,0.0,0,0.1265646731571627,0.33333333333333337,0
1422,1422,322,185,0.0,0.24019223070763074,0.0,0.24,0.29166666666666663,0.6578282713890076,0.6920454502105713,0,0.7077777683734894,0.7814814945062002,0.0,0.25,0.0,0.13636363636363635,0.0,0.08944271909999159,0.0,0.08888888888888889,0.30434782608695654,0.6964573264122009,0.7268115878105164,0,0.6503703991572062,0.6711111277341842,0.0,0.1,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.08362420100070908,0.07412493166611013,0.08333333333333333,0.07407407407407407,0.33333333333333337,0.4722222089767456,0.5249999761581421,0,0.7153846529813913,0.6761904954910278,0.09090909090909091,0.07692307692307693,0.043478260869565216,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.5518518686294556,0.0,0.0,0.0,0.0,0,0.14325452016689844,0.0,0
1423,1423,186,186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
1424,1424,66,187,0.0,0.43560684186903215,0.0,0.4166666666666667,0.4482758620689655,0.6625068187713623,0.696256160736084,0,0.7150793671607971,0.7333333473051747,0.0,0.5882352941176471,0.0,0.2631578947368421,0.0,0.14301938838683884,0.0,0.14285714285714285,0.4,0.659764289855957,0.6937878727912903,0,0.6350793639818827,0.651515166867863,0.0,0.15,0.0,0.07692307692307693,0.0,0.16692446522239712,0.0,0.16666666666666666,0.4117647058823529,0.6263071894645691,0.6636765003204346,0,0.6575000286102295,0.7380117115221525,0.0,0.17647058823529413,0.0,0.09090909090909091,0.16012815380508716,0.0,0.16,0.0,0.33333333333333337,0.6269841194152832,0.6269841194152832,0,0.7076923342851492,0.723809540271759,0.16666666666666666,0.0,0.08695652173913043,0.0,0.0,0.30618621784789724,0.0,0.3,0.30000000000000004,0.4888888895511627,0.4888888895511627,0,0.4888888895511627,0.7194444537162781,0.0,0.375,0.0,0.17647058823529413,0,0.8307905686546463,0.0,0
1425,1425,187,187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
1426,1426,317,187,0.4999999999999999,0.47058823529411764,0.5,0.47058823529411764,0.5333333333333333,0.6472222208976746,0.6825000047683716,0,0.7374999970197678,0.7712418401942533,0.5,0.47058823529411764,0.3333333333333333,0.3076923076923077,0.33333333333333337,0.3077935056255462,0.3333333333333333,0.3076923076923077,0.38888888888888884,0.680134654045105,0.7121211886405945,0,0.7788888812065125,0.771111124753952,0.3333333333333333,0.3157894736842105,0.2,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4622501635210243,0.2964997266644405,0.45454545454545453,0.2962962962962963,0.5,0.6111111044883728,0.7666666507720947,0,0.8358974594336289,0.7841269969940186,0.5555555555555556,0.3076923076923077,0.29411764705882354,0.17391304347826086,0.0,0.0,0.0,0.0,0.1875,0.46666666865348816,0.46666666865348816,0,0.2657407522201538,0.56543211473359,0.0,0.0,0.0,0.0,0,0.13592233009708743,0.0,0
1427,1427,10,188,0.0,0.2481458334927326,0.0,0.23255813953488372,0.2222222222222222,0.529321014881134,0.5763888955116272,0,0.6404861211776733,0.6712643853549299,0.0,0.35714285714285715,0.0,0.13157894736842105,0.0,0.13497638119975425,0.0,0.13333333333333333,0.29166666666666663,0.5607298612594604,0.6046568751335144,0,0.6436574012041092,0.6282051457808568,0.0,0.15789473684210525,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.1333333333333333,0.42222222685813904,0.42222222685813904,0,0.5972222089767456,0.6666666865348816,0.0,0.0,0.0,0.0,0.15384615384615385,0.07142857142857142,0.15384615384615385,0.07142857142857142,0.41666666666666663,0.6527777910232544,0.6527777910232544,0,0.7384615723903363,0.722222238779068,0.15384615384615385,0.07142857142857142,0.08333333333333333,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.7520775623268698,0.0,0
1428,1428,12,188,0.4999999999999999,0.5,0.5,0.5,0.5833333333333333,0.7222222089767456,0.8333333134651184,0,0.7277777791023254,0.7793650882584708,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.15018785229652765,0.0,0.15,0.26315789473684215,0.5562435388565063,0.6006191968917847,0,0.4270370403925578,0.4888888994852702,0.0,0.15789473684210525,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.19999999999999996,0.4888888895511627,0.4888888895511627,0,0.4888888895511627,0.6388889104127884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6111111044883728,0.6111111044883728,0,0.6923077335724463,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.17541160386140586,0.0,0.17391304347826086,0.36363636363636365,0.5598484873771667,0.5598484873771667,0,0.5598484873771667,0.7333333492279053,0.0,0.2,0.0,0.09523809523809523,0,0.7548476454293629,0.0,0
